image_path,question,GT,Pred,true,pred,sub_tag,sub_sub_tag,main_tag
186_30250.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
186_30250.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_30250.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_30250.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_30250.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_31000.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
186_31000.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_31000.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_31000.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_31000.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_31750.jpg,How many tools are visible in this scene?,zero,one,2,3,No_Cue,Instrument_Count,Visual_QA
186_31750.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_31750.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_31750.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_31750.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_32500.jpg,How many tools are visible in this scene?,zero,one,2,3,No_Cue,Instrument_Count,Visual_QA
186_32500.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_32500.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_32500.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_32500.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_33250.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
186_33250.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
186_33250.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_33250.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
186_33250.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11225.jpg,How many tools are visible in this scene?,two,one,4,3,No_Cue,Instrument_Count,Visual_QA
187_11225.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11225.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11225.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11225.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11975.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
187_11975.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11975.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11975.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
187_11975.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20125.jpg,How many tools are visible in this scene?,two,one,4,3,No_Cue,Instrument_Count,Visual_QA
188_20125.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20125.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20125.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20125.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20875.jpg,How many tools are visible in this scene?,one,two,3,4,No_Cue,Instrument_Count,Visual_QA
188_20875.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20875.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_20875.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
188_20875.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_21625.jpg,How many tools are visible in this scene?,zero,one,2,3,No_Cue,Instrument_Count,Visual_QA
188_21625.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_21625.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_21625.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_21625.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_22375.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
188_22375.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
188_22375.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_22375.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
188_22375.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_23125.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
188_23125.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
188_23125.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
188_23125.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
188_23125.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_27300.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_27300.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_27300.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_27300.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_27300.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28050.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_28050.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28050.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28050.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28050.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28800.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_28800.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28800.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28800.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_28800.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_29550.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_29550.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_29550.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_29550.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_29550.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_30300.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_30300.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_30300.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_30300.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_30300.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31050.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_31050.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31050.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31050.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31050.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31800.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
189_31800.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
189_31800.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31800.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_31800.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_32550.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
189_32550.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
189_32550.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_32550.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_32550.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_33300.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
189_33300.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
189_33300.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_33300.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_33300.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_34050.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
189_34050.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
189_34050.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_34050.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_34050.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_34800.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
189_34800.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
189_34800.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_34800.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
189_34800.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_28425.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_28425.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_28425.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_28425.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_28425.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29175.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_29175.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29175.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29175.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29175.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29925.jpg,How many tools are visible in this scene?,two,one,4,3,No_Cue,Instrument_Count,Visual_QA
190_29925.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29925.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_29925.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_29925.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_32175.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_32175.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_32175.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_32175.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_32175.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_33675.jpg,How many tools are visible in this scene?,two,one,4,3,No_Cue,Instrument_Count,Visual_QA
190_33675.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_33675.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_33675.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_33675.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_34425.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_34425.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_34425.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_34425.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_34425.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_35175.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
190_35175.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_35175.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_35175.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_35175.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_35925.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
190_35925.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_35925.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_35925.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_35925.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_36675.jpg,How many tools are visible in this scene?,zero,one,2,3,No_Cue,Instrument_Count,Visual_QA
190_36675.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_36675.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_36675.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_36675.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_37425.jpg,How many tools are visible in this scene?,one,two,3,4,No_Cue,Instrument_Count,Visual_QA
190_37425.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_37425.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_37425.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_37425.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_38925.jpg,How many tools are visible in this scene?,one,two,3,4,No_Cue,Instrument_Count,Visual_QA
190_38925.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_38925.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_38925.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_38925.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_39675.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_39675.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_39675.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_39675.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_39675.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_41175.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
190_41175.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_41175.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_41175.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_41175.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_42675.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_42675.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_42675.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_42675.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_42675.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_43425.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
190_43425.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_43425.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_43425.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_43425.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_44175.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_44175.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_44175.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_44175.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_44175.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
190_44925.jpg,How many tools are visible in this scene?,two,one,4,3,No_Cue,Instrument_Count,Visual_QA
190_44925.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_44925.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_44925.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_44925.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_45675.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
190_45675.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_45675.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_45675.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_45675.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_46425.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
190_46425.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_46425.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_46425.jpg,Is the lower third of the gallbladder detached from the liver bed?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
190_46425.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
191_10325.jpg,How many tools are visible in this scene?,two,one,4,3,No_Cue,Instrument_Count,Visual_QA
191_10325.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
191_10325.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_10325.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_10325.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11075.jpg,How many tools are visible in this scene?,two,two,4,4,No_Cue,Instrument_Count,Visual_QA
191_11075.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
191_11075.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11075.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11075.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11825.jpg,How many tools are visible in this scene?,one,two,3,4,No_Cue,Instrument_Count,Visual_QA
191_11825.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11825.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11825.jpg,Is the lower third of the gallbladder detached from the liver bed?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_11825.jpg,Is the Critical View of Safety (CVS) achieved in this scene?,No,No,1,1,No_Cue,CVS,Reasoning_QA
191_12575.jpg,How many tools are visible in this scene?,one,one,3,3,No_Cue,Instrument_Count,Visual_QA
191_12575.jpg,Are both the cystic duct and cystic artery identifiable as they connect to the gallbladder?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
191_12575.jpg,Is the hepatocystic triangle cleared and adequately exposed for visibility?,Yes,No,0,1,No_Cue,CVS,Reasoning_QA
